trade_date,source_format,source_url,download_status,http_status,file_size,sha256,error
2018-03-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo12MAR2018bhav.csv.zip,SUCCESS,200,462599,4ccc1fa324a451ad44e3235f22877f345342da6ff64692145b178ab84a5acb4c,
2018-03-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo13MAR2018bhav.csv.zip,SUCCESS,200,463791,f702f3f3f3eaffbefd2ec59bdac44f9112f39c76f3ce80c2d7b5f4a99791bae4,
2018-02-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/FEB/fo15FEB2018bhav.csv.zip,SUCCESS,200,496853,1759d5ace783cad59dcd8ad91832fa0c7e4d59d7f1406df7635ecd077def7475,
2017-10-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2017/OCT/fo27OCT2017bhav.csv.zip,ERROR,0,0,,"HTTPSConnectionPool(host='nsearchives.nseindia.com', port=443): Read timed out. (read timeout=15)"
2018-02-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/FEB/fo23FEB2018bhav.csv.zip,SUCCESS,200,445665,d8e776f9182c4dade4320b785d1c10d7e790da13570969f92f668e90a664d3b7,
2018-03-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo21MAR2018bhav.csv.zip,SUCCESS,200,469280,d11fa2dcf6b14d32680d45a480eb7d718a29ab3cb413f0a9b6031b03d5536af7,
2018-02-26,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/FEB/fo26FEB2018bhav.csv.zip,SUCCESS,200,448188,0e75d10fbb5b831bd34f2ee61a5a651049478c64444f14c27525b37321236d54,
2018-03-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo22MAR2018bhav.csv.zip,SUCCESS,200,471922,2a299f94f68816b9f377e5b652c4c340942b83d2a5508759be94c0eebd465787,
2018-02-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/FEB/fo14FEB2018bhav.csv.zip,SUCCESS,200,495200,ce474313ab1b4f6a87ec49d1b6db947b810658b2125f68b1288496ad4840b25c,
2018-03-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo15MAR2018bhav.csv.zip,SUCCESS,200,462003,75e9cde8a8d741f300c2a3564f6a77d615f2c46c2260305287b0535ac9236584,
2018-03-26,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo26MAR2018bhav.csv.zip,SUCCESS,200,484755,28e5f2295aba7b328f863abad6ce944283bc2fa066bb9e148a60be37f6ed7ee1,
2018-04-03,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo03APR2018bhav.csv.zip,SUCCESS,200,447100,361bbd8974a6faa8737613c6c18720bfbbea7c755968ad28b7c785b21b1289fa,
2018-04-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo02APR2018bhav.csv.zip,SUCCESS,200,443479,b01f6a187c08756fe9729e1ea49cdbd7ef123bbe34e6688ca4af982564025f14,
2018-03-05,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo05MAR2018bhav.csv.zip,SUCCESS,200,452233,b3c13ab3200a6e601f8352999600d02057bc4bb58da30b4b182a368b66336d4a,
2018-04-06,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo06APR2018bhav.csv.zip,SUCCESS,200,451844,d0182c1975d1d215d3d4f90f6c07ffaff4b67fd01b1512cd27fb6c3f8cbf8d2e,
2018-04-04,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo04APR2018bhav.csv.zip,SUCCESS,200,452036,905f9ed2c8725de76f7e37f3a7a8235d1c486d16cbd529b6e5ae51cd02fc63ff,
2018-04-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo12APR2018bhav.csv.zip,SUCCESS,200,456032,d49b24102dd3037546ff8b650e8fc938923417fcb8b2a227c6aeda60c7bd7e2a,
2018-03-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo20MAR2018bhav.csv.zip,SUCCESS,200,468598,4de060469407c57734d5a97bdd1c3f339ca777fdde1b2157736b37e4b993ffac,
2018-04-05,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo05APR2018bhav.csv.zip,SUCCESS,200,450314,99912bf74fd08c197562cb570e38411b025e32486dc494ad0c0526a2aeabeb60,
2018-04-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo11APR2018bhav.csv.zip,SUCCESS,200,454732,4598b6856c4ad13e6bb221dc45110b6ab282fe6dc926d734be6a4baa2ae833a2,
2018-02-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/FEB/fo22FEB2018bhav.csv.zip,SUCCESS,200,509881,1e245da45a19459385d4236ba32ee55f11f894d8497a789931a7b0c4a1c3317d,
2018-02-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/FEB/fo21FEB2018bhav.csv.zip,SUCCESS,200,505263,0894d5c311e07c464c36545f55c6c1352b8bdc912a73d2d19db65f498d33cdaf,
2018-03-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo08MAR2018bhav.csv.zip,SUCCESS,200,463179,4ee5c9bb122542b7fc202a8908b3901b176ae5c703ff3b1ec535984c6e08969a,
2018-03-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo16MAR2018bhav.csv.zip,SUCCESS,200,465220,e744c2842660629eb277e2cca098291e564d4fffd0bc01e1f1705619edec44c2,
2017-12-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2017/DEC/fo22DEC2017bhav.csv.zip,SUCCESS,200,482615,b535320b342a582a6562eaf37927fbd480a0a71065bbae06c02ef10e456fc941,
2018-03-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo23MAR2018bhav.csv.zip,SUCCESS,200,479181,620e3409b3737a4704af9495ddf6d4f2fdb47b870cefc34fee9ac37b2efb4890,
2018-04-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo09APR2018bhav.csv.zip,SUCCESS,200,452880,f0da9969457254bd543103c65c1fd41f94dd0e0c2f43b3606428ca77ddfaa322,
2018-04-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo16APR2018bhav.csv.zip,SUCCESS,200,459471,c13db3a2b77332146f85d045371d1f5e0ef39e65b51dca807057085adfabb7f7,
2018-04-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo17APR2018bhav.csv.zip,SUCCESS,200,461281,9e4c0fcefe08c3f08b3c25b142b95c29c54ac8312772121e0a06e9a2fa183b33,
2018-03-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo14MAR2018bhav.csv.zip,SUCCESS,200,462051,15fac2d9ff3883fc122c351e809bc1f0ca5f963a1a91e5b308582f4845953663,
2018-04-18,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo18APR2018bhav.csv.zip,SUCCESS,200,463840,6ca3adc3ad1d45351fd052a89237361cd0b55c1d8993843eb39d94ea7b109a27,
2018-04-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo23APR2018bhav.csv.zip,SUCCESS,200,474674,b50c47a052ef00a6eee551c5626937bb6f4f5e61937c7003cdf354afc10c3301,
2018-05-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo11MAY2018bhav.csv.zip,SUCCESS,200,437554,8290390074ca563da3d847cade6c520279988ccef4662045f09d0e3e7d261473,
2018-02-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/FEB/fo20FEB2018bhav.csv.zip,SUCCESS,200,499844,0ae8eea72524bb8907f7a416a3f5803825beb14eacb4210d394b4cef55fe54ab,
2018-05-03,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo03MAY2018bhav.csv.zip,SUCCESS,200,433702,da9e781da84ed081ffa66a369cd0f89cce03a07596764385484840afb94e56fa,
2018-05-04,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo04MAY2018bhav.csv.zip,SUCCESS,200,432942,3f433e8bf3c09624213e5a41fc86b46ca476dac1767998294a735c9745e3a73d,
2017-12-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2017/DEC/fo14DEC2017bhav.csv.zip,SUCCESS,200,463581,5b59833873cc80ad83a2d51a238342e1fb2d047f829cfc94d82c7e1b8000eea1,
2018-05-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo09MAY2018bhav.csv.zip,SUCCESS,200,432267,0d0ccdf71139a8eaf3e3b87d1ff56775a9f657c439011cdbcb846e578b99bdfc,
2018-04-26,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo26APR2018bhav.csv.zip,SUCCESS,200,487166,32dd2025e901e1ba104a219180b92c322c0b49b9b1b122b2a525f299dfb05bd9,
2018-03-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo28MAR2018bhav.csv.zip,SUCCESS,200,493659,2f10eecd2f051721083f5fcd536ab3b3fa1c5203ae22915e02ff72416f0efba7,
2018-04-25,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo25APR2018bhav.csv.zip,SUCCESS,200,483056,d714144fb37be0bc13fe33d0f9b74534f9ece14cd9b35c7b402efe512e5f949c,
2018-05-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo15MAY2018bhav.csv.zip,SUCCESS,200,442132,8b12f6ce61edfd4589ecccc781a9f84c6ccbeff183f8f5afea56a12751489c57,
2018-04-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo27APR2018bhav.csv.zip,SUCCESS,200,426152,7b790aa0fb8a4d7b1a34682e2d68a7c0ef6da0bf7783fcf4ea43d6ebab084090,
2018-04-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo13APR2018bhav.csv.zip,SUCCESS,200,456281,fd3810189d19e73e129b1dc0fc45521c6419a84e24558c4bc4e0d31294cc21c9,
2018-04-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo20APR2018bhav.csv.zip,SUCCESS,200,470447,11b318019ec53b62ab062ba4d715056c45bf2ec45c752fc9a33b89a6657d1fe8,
2018-05-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo07MAY2018bhav.csv.zip,SUCCESS,200,431671,a0f6fe585740fe446390af89f1856fb07756e081e2604aaac6e0b21a6ce2a278,
2018-05-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo02MAY2018bhav.csv.zip,SUCCESS,200,432636,da46f61285943f2345455fbe3a5829b88a17062149864c9622d3f8551e425282,
2018-05-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo24MAY2018bhav.csv.zip,SUCCESS,200,459922,70bb95bcff93254dd6d80988b20a26fd7a3aef45e0ad83fc20264095e887b3cb,
2018-02-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/FEB/fo09FEB2018bhav.csv.zip,SUCCESS,200,490901,12c1c93dfb820233add6567fb12457ada8b99d7af71ee443f4555964f33bb1c3,
2018-05-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo08MAY2018bhav.csv.zip,SUCCESS,200,433787,c504fd5606f8d08bea652f27f555bdff66996bff42cd8d4c56a773bdab704cf2,
2018-05-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo21MAY2018bhav.csv.zip,SUCCESS,200,454426,80131de826fd04643c07fa314ff4734d5c7d34fd410ff7e19f49591ace19e96c,
2018-05-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo14MAY2018bhav.csv.zip,SUCCESS,200,438426,da608178df0a053fca8a04e305ee6a1119c49d513704b9c701abde6c9155bf80,
2018-05-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo16MAY2018bhav.csv.zip,SUCCESS,200,442564,6b85b3c474999c3026b32d26278619efb957cd8a87d5bd5c5c407bb07fb36fb0,
2018-06-05,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo05JUN2018bhav.csv.zip,SUCCESS,200,416285,d05ce435daa4f4d11abe76707e317b065200f0d2ff640ffb0789d309c3378acd,
2018-05-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo10MAY2018bhav.csv.zip,SUCCESS,200,437743,944df073222e801b32312973be1d51040d3858dd29da409f46c443eac7d8d1c8,
2018-04-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo10APR2018bhav.csv.zip,SUCCESS,200,453822,83387a9ca123d608e3bb54a3d758ce1cda75aa072ee9f523138fdc435bc0ee5c,
2018-05-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo28MAY2018bhav.csv.zip,SUCCESS,200,469772,c57a78e08be4f2e686d661d0d0cde8cbe3399c839c35be29ae1175356772ddbe,
2018-03-19,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAR/fo19MAR2018bhav.csv.zip,SUCCESS,200,468124,48fe3b72f9e3ea6ee1b99dc0bc8d6cce1cbf91a04d85b149db677f3575ce9c94,
2018-04-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo24APR2018bhav.csv.zip,SUCCESS,200,477662,cc794651151498165b8ec9cbc9dae4370e780694e966b291c04166306980cdb8,
2018-04-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo30APR2018bhav.csv.zip,SUCCESS,200,425758,bfdc9b342532f26ea6efa4e84e151e7c4596222fce6934a179980a67bfb99b51,
2018-05-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo22MAY2018bhav.csv.zip,SUCCESS,200,454401,bda9af8c2aafada641fe388bd53bf8ea5632e67ae756dff6fe8edfc88288a23e,
2018-05-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo23MAY2018bhav.csv.zip,SUCCESS,200,457639,9f723133e6887a6b7d31e69193cdd3661f76f24f786425397d2fe84c7980dac4,
2018-06-04,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo04JUN2018bhav.csv.zip,SUCCESS,200,413102,9495ae8a41f8ba3ef61ab9173cfecd28cbcd053bdee76ad2d4db61cdc44c6b72,
2018-06-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo12JUN2018bhav.csv.zip,SUCCESS,200,415557,d9086ce63ab75feebba680792c2c3a3ae424331e3b371d29855801cbdc7cc5fd,
2018-05-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo30MAY2018bhav.csv.zip,SUCCESS,200,472820,34960cf7101e331e6501808c28f7bb41a663bd1f87b4c0482f8c13f32c3d2902,
2018-05-31,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo31MAY2018bhav.csv.zip,SUCCESS,200,478473,3771369ef4f56b9183e12094659a581fd778a7a4b867d21ee212c542c259ef43,
2018-05-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo17MAY2018bhav.csv.zip,SUCCESS,200,442212,804e423944ae8dee6e74ecaa4610d9e0c93565f55796c5bce5f704f89ede5eb8,
2018-06-18,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo18JUN2018bhav.csv.zip,SUCCESS,200,419315,596bc0971b24179fcae231106ada51340552ebd9cef8a5cbe5ee729b052b136d,
2018-05-25,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/MAY/fo25MAY2018bhav.csv.zip,SUCCESS,200,464237,41ad13933c297edf452575f435676020c1696f9578281e8741bd14d7ecad635c,
2018-06-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo14JUN2018bhav.csv.zip,SUCCESS,200,416867,b726ae5cf8eea6e2ff576ff2bfaa17f5595a14d5f5b809138da1cfd85646bd63,
2018-06-19,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo19JUN2018bhav.csv.zip,SUCCESS,200,425342,8028e72c592590f92a6fbde9df5cc3714db18093be6fb0dcc73cf14ae6feb6da,
2018-06-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo22JUN2018bhav.csv.zip,SUCCESS,200,428740,88c0b9c6a9b67c13937405c5791569bccd06070f68338d58aff107efa487dbb8,
2018-04-19,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/APR/fo19APR2018bhav.csv.zip,SUCCESS,200,465400,5e53225c1f080001001cb62ca099a6da7c05b72297a06ceba362ea040eb54196,
2018-06-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo11JUN2018bhav.csv.zip,SUCCESS,200,415550,b0ab8928836b580566b93dbd7286f8511761c3d939a3225e8cfa0f6df60ac64a,
2018-06-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo08JUN2018bhav.csv.zip,SUCCESS,200,415115,12c0dfcc97bffd95571cfbb145188698286fe8f86b40d9b3be5dc123b3f8eb3b,
2018-06-26,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo26JUN2018bhav.csv.zip,SUCCESS,200,437451,e7598ab9382ac0804407225243c170d65cb87a7afae706dff203c629189d7742,
2018-07-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo13JUL2018bhav.csv.zip,SUCCESS,200,441189,2234e7ba893e351ecf2dfa2f9a06f25965dc7544f59c7f0c4e23f5b27cde4a7d,
2018-07-05,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo05JUL2018bhav.csv.zip,SUCCESS,200,427258,8a38ae9d1ab7ad777cd14a5e65a2ade7c5dd2edef2fa0f03ae2999dd680ca42b,
2018-06-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo13JUN2018bhav.csv.zip,SUCCESS,200,418517,e841b7c4b2cf9f0528af3ff3442c592f04c0ef89cbab3b7713f3693f155160f7,
2018-06-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo28JUN2018bhav.csv.zip,SUCCESS,200,457392,f0192b5c730c6ec7278e438da0e68a5147b0ad03b5b4020e0ce2f64bbe253346,
2018-06-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo20JUN2018bhav.csv.zip,SUCCESS,200,423827,6ebf50e583bc6c859915cca6f7382ea25ead7fc7d83ad2387192868dd85fb163,
2018-07-06,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo06JUL2018bhav.csv.zip,SUCCESS,200,428261,3137b28c321fc2bc82ab4926de519cd49735cdd4ba4c4616f17f1526dca68aea,
2018-07-18,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo18JUL2018bhav.csv.zip,SUCCESS,200,456452,2db63c22c1382262ce0f532b224a1925c77ee838ce07578168590ed9beebc04c,
2018-07-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo24JUL2018bhav.csv.zip,SUCCESS,200,476858,911d414cf9c74f5782a9f64b6af99e021acc6bd5c71dab0734b9f2306a4d6b49,
2018-06-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo27JUN2018bhav.csv.zip,SUCCESS,200,446882,a4dffe1d8c56b7cdf91e938f0496e090a8d90a46827f3c3576b7376746b4cd28,
2018-06-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo07JUN2018bhav.csv.zip,SUCCESS,200,415886,b632a973b1d6295ec47c40e9667cc1ed405612716e7976ad989bdafa352166c8,
2018-07-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo16JUL2018bhav.csv.zip,SUCCESS,200,448957,dada55e0dc2b6af327646d3ffb25b9bda75452f16821295d4032551a45840c49,
2018-08-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo01AUG2018bhav.csv.zip,SUCCESS,200,435311,4c704ae98ae9f82ebcbe5a2f02326f138ae386f9c43c58bab236ea4f8f43c66b,
2018-07-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo20JUL2018bhav.csv.zip,SUCCESS,200,458944,4b9faa74634b467b0b3336b440953ea31691f67192e181ada725f247f970e2a0,
2018-07-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo30JUL2018bhav.csv.zip,SUCCESS,200,431122,e9ac6c8ac745d393a24f3e112b37c9e0be49f57e86710022a308b5b2017dd14a,
2018-07-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo17JUL2018bhav.csv.zip,SUCCESS,200,451984,1cb4d24597243bde50e02d3789d15a31c81fcd3d8fac2805923e75a8165c8dd1,
2018-08-03,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo03AUG2018bhav.csv.zip,SUCCESS,200,434999,0ae06f4c33a3df3e6dfecb898b152ee1cc2ed90779f77d84ac6a21433c7eed43,
2018-07-31,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo31JUL2018bhav.csv.zip,SUCCESS,200,432141,dde0f1c9f77a82c9982c7f43e1d053a5d38f3eb9b63b1f3fddf62cdedbc92019,
2018-06-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo01JUN2018bhav.csv.zip,SUCCESS,200,412848,37050ca9eea66133afdf127fbd51029970bcc50edcfc22366607121e07df845c,
2018-07-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo02JUL2018bhav.csv.zip,SUCCESS,200,424670,7024cce8f252c384016fec44d6a17f465b6a7a8ca733fd49a3711fbd7013d8b3,
2018-08-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo09AUG2018bhav.csv.zip,SUCCESS,200,441381,7c6bdf10661fe232e0469b54a8cc7fea9aacc6a6f54d8bca2ed712bd84341064,
2018-08-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo08AUG2018bhav.csv.zip,SUCCESS,200,438361,0cf2e3564a325a2161392410f360d5ae2d2c5b226675b69fc308419f32988dc4,
2018-06-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo21JUN2018bhav.csv.zip,SUCCESS,200,425219,72391ba2d4c8a04c87cd3d254f8b44b3c0b1eefec19af3c4307604a474fc2a11,
2018-07-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo11JUL2018bhav.csv.zip,SUCCESS,200,435450,36e61118ed1848c7042b3181e1ad6765aa0817b96597b62169edf520ae1f1b6e,
2018-08-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo16AUG2018bhav.csv.zip,SUCCESS,200,445982,28701d67791f16334331c9b6e0d95c145cce81537e2c382df3af5be157a8c200,
2018-08-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo13AUG2018bhav.csv.zip,SUCCESS,200,442724,a22e35c341e9bebcb3d3ac7d4cf498d34c2f432dddfb0334dce6226aebcf5c9d,
2018-08-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo02AUG2018bhav.csv.zip,SUCCESS,200,436727,7d1840e45ea1dbce7b5cadf2cb018bf14916698c0629031b76935ef32bc5f524,
2018-08-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo07AUG2018bhav.csv.zip,SUCCESS,200,438251,71a9899862007164a4de7502efdbad5687a878a67cdba1ba0e051ce81fdbe158,
2018-06-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUN/fo15JUN2018bhav.csv.zip,SUCCESS,200,420257,6bf96dce16285048261d2e8fd1a0cc32b4985a60714c750369752ef0107d23b6,
2018-08-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo14AUG2018bhav.csv.zip,SUCCESS,200,443057,c651f08df4fd1255c8033ec5bf178dae0fc54865b17a61e4fa31ebdd80727476,
2018-08-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo24AUG2018bhav.csv.zip,SUCCESS,200,463659,0503ac9beb5144f03d85370432ed8a382e278586d0be3bc7d2661ed04ac7c773,
2018-08-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/AUG/fo20AUG2018bhav.csv.zip,SUCCESS,200,451985,62cc332a150b8167ff9875f6b7e052c763e9b821b78615c180d00f44e69ac529,
2018-07-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo23JUL2018bhav.csv.zip,SUCCESS,200,468891,77d1c152c4132a7793338cbea25d6f5a7b04dcf9f83816fad33406dff694cb89,
2018-07-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo10JUL2018bhav.csv.zip,SUCCESS,200,433530,57b23ea392d6260b23b08f68f86eb14cecfe96bab6891f197c720ce378b6026e,
2018-07-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2018/JUL/fo12JUL2018bhav.csv.zip,SUCCESS,200,440177,fc6a1fbbac426e485158b9532046937ee6fb3a8760b52929d3c15f732054d8e7,
